docID,"life and style","television & radio","life and style",environment,"life and style","television & radio",technology,music,"life and style",environment,film,"life and style",music,environment,"life and style",music,"television & radio","television & radio",music,"life and style",film,music,film,"television & radio","life and style","life and style",environment,film,"television & radio",film,music,film,environment,film,"life and style",film,film,film,music,"television & radio",technology,"life and style","life and style",technology,music,"television & radio",environment,music,"life and style",music,"life and style","life and style","television & radio",technology,environment,"life and style","television & radio","life and style",music,technology,environment,film,environment,environment,music,"life and style","life and style",technology,"life and style",environment,"television & radio",technology,music,environment,technology,environment,technology,"life and style",music,environment,technology,environment,environment,film,"life and style",technology,film,film
"life and style",0.011224813290839,0.00179745861484,0.015893111685608,0.0025661460645223,0.014396851073343,0.0053810614331193,0.0020815869817318,0.003675832002435,0.00060441364997443,0.00046500326573035,0.0056158059619362,0.00086520254818989,0.0096046063269019,0.0040891754638809,0.0094052686000926,0.0041472748379728,0.0096449462499433,0.00011723817613826,0.0027378071642982,0.0024504733630592,0.012859832017006,0.0051891884854009,0.0010400172918733,0.0042086164046961,0.00407570265705,0.00019452312448526,0.0024500951033895,0,0.01134591037916,0.0063415048967088,0.010555550654014,0.0039033807880225,0.0039524260684099,0,0.0041353842622612,0.0045713411423848,0.0043477592820812,0.0087432880483104,0.0029567070059718,0.0060812905680281,0.0058800564860029,0.0033662003320487,0.00090902137914894,0.0010666112861935,0.0096055805953813,0.0016038198640169,0.0026673753949908,0.0011137049670087,0.020673499273069,0.0020355067118794,0.0016362848813441,0.0053246038165327,0.0017144252465513,0.00021058908045815,0.0067982361871703,0.0028152967772096,0.00084522676667699,0,0.0013367231423072,0.0058586806906578,0.01674652055859,0.0028396282214463,0.0018452615665606,0.0041418938861906,0.0046199972876706,0.072709736342907,1,0.0031028604420215,0.03638096553105,0.0026495318490945,0.013729101842852,0.00083310966948949,0.00062277015788565,0.0039626270894134,0.0070419449592177,0.0037416700811597,0.0024009799013236,0.0067765259400525,0.0051891884854009,0.00081065919156478,0.00077508766625342,0.0067611604098292,0.0069713229687915,0.0029194188226693,0.0015981258397717,0.0042143781080967,0.010252484634035,0.0031899644488041
technology,0.029336155161035,0.019541594478596,0.014782562735151,0.033222257366324,0.011925809685691,0.036543455839528,0.039031691297241,0.014703160297532,0.01600567195448,0.0087197891059239,0.02974790847616,0.010321835216009,0.020041510536933,0.0089172435564537,0.025958350969817,0.019625660711565,0.046286578140675,0.021191298354382,0.0068789134602412,0.062567499154934,0.0076241530809935,0.012801192872742,0.010288826775577,0.014511712410278,0.026950202364337,0.015879477136677,0.010894691820888,0.057067920295414,0.018346282128647,0.01759615692907,0.02101463639634,0.022921310178305,0.016271566831683,0.00080527482878148,0.028120144707128,0.0036189936857997,0.017947069989624,0.030704327055002,0.0097143142011162,0.016536191045286,0.053566259646666,0.010108014707269,0.020135006073413,0.0052262010486462,0.020043543500214,0.0084150833159027,0.032619771495307,0.011996420090777,0.011544171177769,0.010674865237218,0.051680270414584,0.020282349389234,0.025394341161319,0.025800875353656,0.012642701949422,0.033478669762213,0.0092142521419705,0.053164956342772,0.020499679326131,0.0067337395931324,0.0037572497251368,0.020291696576613,0.0081972803238373,0.020110924947067,0.026194522145206,0.014244291086328,0.0031028604420215,1,0.013348139294455,0.032401559843923,0.022291253351714,0.035520241549129,0.014020122180355,0.013815191122249,0.034950101628191,0.01741491554584,0.041773621211454,0.01566547025767,0.012801192872742,0.016069485630644,0.014555467761191,0.026564435017671,0.011618864060365,0.011466300070254,0.0095263658473905,0.029462244214573,0.015427686691676,0.016455900206763
"life and style",0.027791881097823,0.012123442293324,0.018900938439226,0.012193523920318,0.028855271175465,0.012968338482823,0.018302020727665,0.012249508690627,0.007798426972542,0.011478108540543,0.037707908640089,0.006802680033114,0.017122388725044,0.0056349441870162,0.014604144071632,0.0064229849488055,0.01751436981401,0.0097047627484196,0.010082539839051,0.022080298611554,0.01008782246133,0.014468425297541,0.0082479260579483,0.026947557538454,0.028203387922318,0.020574771709726,0.0058525930935419,0.010075428186076,0.013214930919835,0.020891281228877,0.010457174990951,0.029477464649573,0.0057035579065712,0.0085166310804703,0.010165518569793,0.012978139383968,0.015144365786298,0.022719787420888,0.01791004008201,0.01482647758057,0.016879205201194,0.00560711686609,0.029673860331856,0.0082801835812991,0.017124125579534,0.011726309427559,0.017667088385621,0.008623393689035,0.015347173920491,0.018559487010996,0.019873156576622,0.015371671206411,0.010753754546435,0.010873230669068,0.0034365536278267,0.019459781422443,0.012485038502336,0.012628081335578,0.013897916908296,0.037533801434928,0.0020191857230521,0.012427845475882,0.0097589194136835,0.036677686782384,0.023688111060875,0.020308045450175,0.03638096553105,0.013348139294455,1,0.017548903482568,0.027292994328549,0.0085018756235159,0.010994645960815,0.0027988266131378,0.01431426156129,0.027128601072713,0.011108636364903,0.02525946302302,0.014468425297541,0.0062444968539555,0.024096199613466,0.009698833078076,0.012028135406201,0.0096880675172906,0.01331910297337,0.0087443792003441,0.02126862360702,0.019072557746436
environment,0.024582391450434,0.0080235159994943,0.027518880216235,0.04194144831442,0.0092368240828582,0.028089509051736,0.016759302731021,0.019810868804556,0.0088461853798368,0.0072544160257425,0.03106197103754,0.015709427435896,0.032804273977814,0.028518623281624,0.031099506790041,0.0091433288572062,0.02123656261244,0.01385558479235,0.0030797714561217,0.02747721747611,0.014120824715899,0.035864854840609,0.013549902821718,0.016911509423366,0.013381341123445,0.01307794168863,0.010436434213252,0.007974241305754,0.021175292104225,0.038186652741904,0.010931262796871,0.01993652431027,0.020149158641786,0.012740112615489,0.018657832822421,0.0058388463359595,0.010585922309237,0.024296991526814,0.013344531467784,0.010839387665026,0.024061167333824,0.0047720924138834,0.010424644201932,0.01123326910919,0.032639011833411,0.018270671901147,0.98668193653722,0.011661238613049,0.010771166681695,0.027667213469088,0.0052847844321873,0.013051888131916,0.016437819687595,0.024494353307493,0.011468826732559,0.038869312886656,0.0092578271929298,0.020046530808333,0.019980202825875,0.016594692748358,0.0080540482665307,0.0087768018058658,0.013115473423163,0.043190098329798,0.02237806327871,0.0086843239859009,0.0026495318490945,0.032401559843923,0.017548903482568,1,0.018239473383864,0.029339586693753,0.026924764338659,0.038610490989627,0.028067142669239,0.042703839768474,0.016428892334042,0.047848766376129,0.035864854840609,0.01739374366971,0.016967415566974,0.059980945821982,0.010591134281815,0.008041413700519,0.017665662122886,0.029450536082071,0.0074127682037396,0.012527791802217
"television & radio",0.026969296365268,0.061033710685144,0.034413666555124,0.018953950741258,0.028845951916082,0.053291812377834,0.024628435058253,0.03065454527105,0.040984968611402,0.012150332075426,0.15329537221899,0.026703787988634,0.04586404913537,0.014208938318534,0.028677748718368,0.027608599834063,0.094473578914298,0.041165100593242,0.021768481815082,0.031594747607918,0.051647262445696,0.052365170994083,0.044982734845734,0.092549460314954,0.054619069572303,0.049145793407816,0.011295058187574,0.035229867969925,0.024602980227438,0.056875786487893,0.037719516059296,0.065384834191762,0.017580085307704,0.039452583345503,0.032506966897013,0.032721471339185,0.054744584515977,0.090721943107555,0.024819821836108,0.060111846211524,0.029906535658941,0.024314651368211,0.028689010319936,0.010210387483389,0.045868701475705,0.039332741740246,0.018362309001243,0.029755513691668,0.025263983462519,0.032642732809319,0.031513642904362,0.07901523211132,0.10482659487819,0.0194575465703,0.014377976471321,0.055939920258017,0.026491235872012,0.033461978036256,0.025415708950952,0.029875821178571,0.025931727842814,0.056105130852966,0.025979097505092,0.04283535342318,0.044136184926219,0.021936172104848,0.013729101842852,0.022291253351714,0.027292994328549,0.018239473383864,1,0.03373000695429,0.02882866502557,0.012677864477965,0.069058099178609,0.019759415115191,0.011138903522539,0.043854438223777,0.052365170994083,0.014683608670472,0.021133599487264,0.023117373271531,0.010292032738047,0.04547158303235,0.017223349329316,0.023361847666367,0.053811179411488,0.059987680859518
technology,0.030510543863352,0.01189967672298,0.024203952058661,0.014118992168937,0.01521359175288,0.028333762798153,0.025680316284823,0.028043815339487,0.076396448637449,0.01338006938652,0.033476643169444,0.021348252127014,0.014320178463957,0.019684030040381,0.015748085172897,0.022949009955724,0.035405929428444,0.018725372764019,0.02186522909885,0.015027904696721,0.023066578795399,0.021501794382866,0.074154967629114,0.025105316855043,0.030329487243682,0.045338748273696,0.024809500367803,0.014579389615512,0.012967992579382,0.055652947323816,0.019920858753657,0.032343801001396,0.019476106863414,0.0041067263102364,0.01485547663992,0.0028087178057215,0.015803277396131,0.033429178828103,0.0050676889922494,0.018336478332352,0.039598140563737,0.021447420685343,0.01125715479707,0.011108439348868,0.014131491772196,0.0021955215341569,0.0295371771707,0.011928996137225,0.019899361301819,0.022309024485015,0.014350947700634,0.041739152140911,0.031460551487977,0.02370732323402,0.0064176335936895,0.024188224878731,0.0053629999145692,0.031536994746341,0.02953709759881,0.01843137343102,0.008803751928737,0.02721777081527,0.024593909479633,0.029762267859068,0.03069445038217,0.0033259229663423,0.00083310966948949,0.035520241549129,0.0085018756235159,0.029339586693753,0.03373000695429,1,0.019287397058089,0.018106899359769,0.037927485139847,0.025150227204352,0.053577227156051,0.031166385624661,0.021501794382866,0.020713518841537,0.029943941436277,0.032346876932959,0.020274453078223,0.027340037053872,0.013484181682765,0.047749761428365,0.0093994934948733,0.04457309687365
music,0.048700168183383,0.014231910859266,0.017138411061209,0.0060219980547477,0.015385023679488,0.052510227231469,0.011015444075461,0.04727997177205,0.016351649737929,0.010684552116885,0.032464734252833,0.005926327597055,0.077375397321105,0.0061992878259711,0.023530494310887,0.012744889573977,0.023728295069641,0.015598021255678,0.0051542421677457,0.020064539502481,0.023257303152723,0.081985188725927,0.0081241193251483,0.022061426788531,0.023393969844582,0.01857205874532,0.014300650731586,0.018813162677065,0.01162856528444,0.019426725304554,0.047402978128337,0.01920387029849,0.010880685823843,0.016738747056172,0.021523348828345,0.0035128713359177,0.012693522845022,0.028259447205231,0.019062500983655,0.0154663325071,0.010850366049612,0.010550985060457,0.0066519848470946,0.010351705775593,0.07738324609784,0.012645291475456,0.027106091945038,0.025797031378482,0.0083416584837777,0.034537094063969,0.048143552599913,0.020505486555916,0.040428938842566,0.019608596967404,0.0055727672542545,0.017102869880604,0.0058567854943883,0.023207325169335,0.047934230602183,0.01689309348978,0.0065521128390866,0.03132759120861,0.0058278643864175,0.030101588576168,0.038049001977515,0.015913234818107,0.00062277015788565,0.014020122180355,0.010994645960816,0.026924764338659,0.02882866502557,0.019287397058089,1,0.0068355946643135,0.033371645682077,0.015420241675117,0.029115155537856,0.008972330220119,0.081985188725927,0.015363647757518,0.02036231322024,0.012686052898954,0.012510738166753,0.010850244258482,0.0099926304550138,0.02188545469993,0.010002197865011,0.016809191316417
environment,0.0093561732763471,0.0089813161500796,0.0068170984109569,0.016092844198186,0.038161885816552,0.014308807563292,0.016375092057151,0.013745938736721,0.028172426849441,0.025529321303295,0.01902477534998,0.0078377358662056,0.014839640899162,0.030552535026187,0.0090400493825337,0.017874751525622,0.0071641382060965,0.019081398966618,0.0064509269523443,0.013677082862977,0.019837771665844,0.010855620519425,0.018637823208528,0.009744980857232,0.0099222128434196,0.0064621994955778,0.031799227420428,0.0095718730202763,0.010618784216446,0.0098935812656316,0.011133870895922,0.0099685567313843,0.041276967253786,0.013825290117727,0.021865332970669,0.0049558934155231,0.013081352335396,0.020654198518183,0.010472857119477,0.0043585004918859,0.025283834294501,0.0050988401016152,0.0054912528846801,0.0017440398279564,0.014841146197129,0.0035437302494808,0.038870517329105,0.0083107306190275,0.0074781492648308,0.0071525090640053,0.0015605439503883,0.0070845580629507,0.015414214288381,0.024119782002754,0.0081795431845793,0.017117831164607,0.003387344985845,0.023677105949789,0.0055311342015772,0.0070864395936916,0.01086191445112,0.022344900182554,0.005913114489835,0.042019663860523,0.013007840171758,0.0079876983816689,0.0039626270894134,0.013815191122249,0.0027988266131378,0.038610490989627,0.012677864477965,0.018106899359769,0.0068355946643135,1,0.01792343542001,0.040603192451233,0.012842620554062,0.014345158836946,0.010855620519425,0.045392153393203,0.012266684170268,0.023686921928512,0.029666715485645,0.019586647290225,0.0066007908732997,0.01968297165655,0.0035611193495471,0.018608930822434
technology,0.036858422160202,0.069834226571884,0.034740354852197,0.029433185917113,0.022947532931684,0.052143479138755,0.048151831432573,0.03153862957264,0.036728996876322,0.018110946771859,0.07318697885955,0.039043381722874,0.031466097247049,0.015801723051199,0.027044728897654,0.057427184133065,0.064861493823117,0.021060382271673,0.03448371054165,0.033442408873843,0.019166054456328,0.048557981673807,0.015097992669177,0.08211138757275,0.098851069377922,0.042305595595276,0.021341380747002,0.019656830805527,0.025524098575679,0.046937783093601,0.047476632998177,0.040642775987378,0.015867350195093,0.032479676105314,0.023416615644831,0.014062082702153,0.03754928378719,0.048515257748198,0.015765746510739,0.034206527506069,0.039966102059096,0.020075345430932,0.06340052202798,0.011195037617781,0.031469289093302,0.036841202057406,0.028256163740478,0.020571768186547,0.02559938538427,0.021032767574532,0.015759678085577,0.049336109290667,0.044803073375122,0.036797926938477,0.01338082606529,0.041577193352,0.021772339458464,0.04824725038989,0.023903210820966,0.025044734194257,0.010407837593503,0.039298574523682,0.015495115900824,0.037420875638688,0.067488597452769,0.03164056336457,0.0070419449592177,0.034950101628191,0.01431426156129,0.028067142669239,0.069058099178609,0.037927485139847,0.033371645682077,0.01792343542001,1,0.024572052967936,0.022368818561695,0.040084397573133,0.048557981673807,0.020554943067411,0.029092095094893,0.023505048861458,0.021944309468602,0.020501432011832,0.01514736144105,0.10773569960006,0.033681840514902,0.08317786652007
environment,0.068223112563853,0.014925662949145,0.0037092892287791,0.032158108750287,0.043355524001801,0.037867496928122,0.014779504001459,0.013061370423631,0.010341318066139,0.047751890517896,0.031066097450808,0.0096013188705692,0.01539269926964,0.022266880925674,0.01331622892749,0.0077523607274666,0.021305417964252,0.013907341605716,0.026458762115494,0.012452292593001,0.0083814739477369,0.013064505674062,0.018582128752686,0.022266099356141,0.025967140414378,0.031020227306863,0.053843038900323,0.0057713063818857,0.013802204194468,0.017476367020221,0.027592232643235,0.013705280763663,0.053374026577213,0.012291278325692,0.031310115120939,0.0070074757494824,0.016895021228884,0.019551764180336,0.0067684768231393,0.041476317080184,0.042570383385142,0.0079481002630096,0.0081470500708741,0.0010096468007383,0.015394260668536,0.011371776067748,0.042991433188088,0.0061115977681635,0.0093418604496633,0.020709198771967,0.0029470097693316,0.016732258607181,0.0064977471226626,0.025510699739488,0.022557501017824,0.014093164874497,0.0068458755552374,0.029171199991258,0.0079147354640688,0.020982900360665,0.0084346459661982,0.01686098313847,0.017700784745051,0.07824474108152,0.014868517255225,0.023095386036112,0.0037416700811597,0.01741491554584,0.027128601072713,0.042703839768474,0.019759415115191,0.025150227204352,0.015420241675117,0.040603192451233,0.024572052967936,1,0.032265561175174,0.01240572353584,0.013064505674062,0.050035404747979,0.013148130288885,0.074578578701407,0.040346441184375,0.0085054975979233,0.012325130235485,0.016695002429834,0.0062382380455269,0.02267061272658
technology,0.013492484621746,0.010479683690344,0.0088854435706282,0.01115619837106,0.011466680252004,0.0093647884080851,0.017691807148258,0.0075245489448044,0.017402722618429,0.0089322908564176,0.020749403229848,0.0080263266423556,0.0071715448553889,0.0036922686428803,0.016173136969343,0.0074435484238941,0.015913959585487,0.0091442596637351,0.096626715232416,0.01327224589274,0.013784156967356,0.023825214566561,0.009388058867643,0.014244334270544,0.021357487722922,0.01848005447403,0.042189113805746,0.022769775710951,0.030312646196147,0.018266632751604,0.008628223940153,0.02147376559289,0.01054051849173,0.0064210909654306,0.052613083094329,0.01124607376057,0.011284842731485,0.025859484711646,0.0033824164711474,0.015436037918045,0.029854750623573,0.034339202520768,0.0074536160100241,0.0040639208886835,0.0071722723198849,0.0022794171437795,0.016539534406334,0.0096865345931482,0.0097503178535353,0.0025275617196837,0.0048474745798411,0.0067310785097579,0.013287973442408,0.041412160695272,0.0028734012647394,0.025454080127251,0.0064171243541512,0.022693844818661,0.010178081612555,0.012578826959007,0.0068900840871658,0.012198886249327,0.0068656116752614,0.041400931878247,0.013768188154252,0.0097066728739813,0.0024009799013236,0.041773621211454,0.011108636364903,0.016428892334042,0.011138903522539,0.053577227156051,0.029115155537856,0.012842620554062,0.022368818561695,0.032265561175174,1,0.01499172388113,0.023825214566561,0.019624667899627,0.2335791531716,0.012358658225341,0.017218738944834,0.012841489555265,0.0090161645619375,0.024307227565601,0.012903712660051,0.010621337287886
"life and style",0.028659434518314,0.03750916977407,0.038306649238031,0.0092064465917284,0.020251381764562,0.030587128047819,0.033486300397529,0.02584916288131,0.046363770452898,0.011371856468185,0.06417906445436,0.036736629069292,0.04443746653588,0.011640059555266,0.019886922226042,0.011850626912727,0.035738737706765,0.026519830602458,0.019564846815665,0.02048366243726,0.018104666771184,0.034123721461626,0.0066143036329829,0.037253539294144,0.036086526109747,0.047883031945203,0.01515847519832,0.015704690657797,0.019526225260993,0.049008645243422,0.0218269102923,0.046227244522407,0.01128405655241,0.012080138493305,0.03408684254185,0.013162143145944,0.049573520410725,0.062303426193479,0.021099665074049,0.029998591807682,0.01935624359259,0.017445922737464,0.01925192443931,0.025800251576143,0.044441974167059,0.012873781430409,0.048171008835379,0.010989418956915,0.011325222012517,0.024263362211743,0.055466624765545,0.041012053378629,0.038595567073233,0.018555388788301,0.0099733271802972,0.046736558910431,0.017137892192374,0.029431442480582,0.010682872770769,0.026536130479247,0.036464734955112,0.022361079286872,0.050303612464736,0.022665599708016,0.02112138617673,0.019233051430087,0.0067765259400525,0.01566547025767,0.02525946302302,0.047848766376129,0.043854438223777,0.031166385624661,0.008972330220119,0.014345158836946,0.040084397573133,0.01240572353584,0.01499172388113,1,0.034123721461626,0.0089794265351942,0.037137103553647,0.030395968825837,0.0048531229318045,0.021008056117988,0.024288286390252,0.033503189354363,0.039745586127412,0.035388237416793
music,0.035642938691025,0.02757363064252,0.024776434718566,0.011785306125745,0.021896719706557,0.07464713405683,0.012411563697436,0.059774956940643,0.023788969267648,0.0079021814112997,0.069840167371264,0.033568042743232,0.10771234939464,0.064220620675347,0.020052055311531,0.049390483273242,0.044140712421338,0.023787593562831,0.019439289471733,0.020264829441199,0.030837530654859,1,0.010653130595732,0.036207034041523,0.037369493297767,0.03278860901669,0.017709742546177,0.0080785679250486,0.024984708586628,0.036650383358346,0.038712043289259,0.033263622489506,0.012355265660572,0.015254225058149,0.023875793191025,0.0078019106367024,0.033507895015449,0.038569035475618,0.046239337674393,0.032892468217056,0.0253733751377,0.01547734278485,0.012117041468948,0.014379113167729,0.1075286379473,0.013254049367254,0.036106390409857,0.032766367739325,0.023731001336841,0.057928587085572,0.050040185819318,0.040753490299698,0.056279998958595,0.018372629088362,0.010321482213352,0.031050411612907,0.013391188779814,0.022294012328958,0.043147156879476,0.018898612695094,0.011639084262092,0.027506881102711,0.021217750012247,0.028610434699954,0.057506648392213,0.017583856710156,0.0051891884854009,0.012801192872741,0.014468425297541,0.035864854840609,0.052365170994083,0.021501794382866,0.081985188725927,0.010855620519425,0.048557981673807,0.013064505674062,0.023825214566561,0.034123721461626,1,0.0074989859383138,0.020248489927005,0.024708646356776,0.0046174917970317,0.024791806396632,0.012686091984784,0.021877489375129,0.022772820488875,0.038735525885289
environment,0.03393018691829,0.012540971975806,0.005355247773962,0.020537323914236,0.0092177414725341,0.010470458890682,0.0057441643506679,0.015462263692469,0.041412760109257,0.028559426090085,0.019906378657756,0.0095734322026635,0.013299516991303,0.040667106265432,0.012731006773137,0.0042368386549364,0.012139707882356,0.0072191094520536,0.014827476028022,0.017900098224071,0.038097380516758,0.0074989859383138,0.0073649096197987,0.013039974821653,0.01530640532172,0.0087903691793119,0.040079423769479,0.015714460678945,0.0079737812785802,0.014254221016479,0.021489464384081,0.0060303076550097,0.031828653988105,0.0053087110187437,0.01211124955607,0.0078314010462601,0.010418548048709,0.021810218690724,0.022747601117205,0.010313399317676,0.023842993319478,0.004217289092489,0.012011136952168,0.0062259798194318,0.013300866062754,0.0052306123779356,0.017510883632977,0.0036984717454838,0.010820037162353,0.0066775655673766,0.0012586861657042,0.0070028987960251,0.0073247461092678,0.012702118815495,0.0044550002433335,0.019764556446598,0.0060159490208224,0.011026476474544,0.018338819186538,0.0048650157880712,0.0028078904038717,0.044093994371994,0.023980500649106,0.065811739858115,0.010826491003378,0.01466092043306,0.00081065919156478,0.016069485630644,0.0062444968539555,0.01739374366971,0.014683608670472,0.020713518841537,0.015363647757518,0.045392153393203,0.020554943067411,0.050035404747979,0.019624667899627,0.0089794265351942,0.0074989859383138,1,0.01943699834155,0.015682578632264,0.34716957318154,0.0027172652040212,0.0017876561620525,0.014630498877995,0.006642934403036,0.018835029379807
technology,0.019628772365542,0.01239569113035,0.027777413666252,0.019248396430122,0.015141010845425,0.018909730046196,0.012455807160356,0.0040899526543282,0.017451929699445,0.0088874023965757,0.036564161487833,0.0096750093523758,0.017669895902184,0.013846595787749,0.027889061319362,0.012319189665431,0.027984443233908,0.017193088287387,0.040986195479149,0.018966367744563,0.025019198331121,0.020248489927005,0.0089053140785816,0.023625553755365,0.010896446976056,0.010886419707335,0.021988447195885,0.020001508000926,0.036126995097287,0.020414499488361,0.014456247767912,0.020332930280355,0.018010423702912,0.0034057508449309,0.018864418770209,0.003063742856445,0.011415671131808,0.049313547615605,0.017853910987854,0.017718002223578,0.0082286067574805,0.0082326263374749,0.0063955035802086,0.014074803426242,0.017671688294503,0.014400351397113,0.0170816843796,0.0084442850447438,0.006582047507894,0.012326742256876,0.0058683418485461,0.022629140407727,0.020178720598045,0.022584783271547,0.0071397572299881,0.021767167257006,0.0090569673476144,0.010937011173409,0.039187231502718,0.015429312073915,0.0047333458357188,0.029514661226014,0.012504242096573,0.023922108747623,0.015295812715586,0.0077868338000264,0.00077508766625342,0.014555467761191,0.024096199613466,0.016967415566974,0.021133599487264,0.029943941436277,0.02036231322024,0.012266684170268,0.029092095094893,0.013148130288885,0.2335791531716,0.037137103553647,0.020248489927005,0.01943699834155,1,0.028425127524054,0.0090616386506426,0.0077374087425368,0.016659716177596,0.033995247370892,0.020666456209571,0.014122756773376
environment,0.016647108453957,0.011264048322844,0.029053808299273,0.019250174967667,0.025835488208027,0.033695170222142,0.015111428221701,0.016670191173992,0.01561928598752,0.009229448859845,0.027192767291345,0.020765514612836,0.021828839544218,0.0061189692556735,0.014370780566924,0.012141393415266,0.025774565371046,0.0098276697922901,0.01014835617133,0.014693064289322,0.015935785605607,0.024708646356776,0.015539977134355,0.025533309013833,0.025902733018739,0.027214435043582,0.012275814796601,0.009930990924677,0.021787101423071,0.030800573859138,0.022555309036624,0.01777355418146,0.021051777355215,0.019441941431348,0.022948212014662,0.0050889318643203,0.015270853612295,0.037156978954796,0.0054821722357471,0.025832984550529,0.017669690628388,0.011509009238914,0.01257597541674,0.0031836628644806,0.021831053809914,0.011551857237827,0.06038489369679,0.014146969761979,0.0099273054965751,0.018499899809047,0.0048092189701269,0.021056679523666,0.021361993827688,0.024581269025958,0.0099876994969207,0.025803858630632,0.014655891126531,0.029203762272444,0.016805451826821,0.037389132522018,0.0079123440116848,0.06078629812062,0.016116665619415,0.032850063596508,0.029814606662346,0.0070733293406953,0.0067611604098292,0.026564435017671,0.009698833078076,0.059980945821982,0.023117373271531,0.032346876932959,0.012686052898954,0.023686921928512,0.023505048861458,0.074578578701407,0.012358658225341,0.030395968825837,0.024708646356776,0.015682578632264,0.028425127524054,1,0.020560622197994,0.011579284202173,0.0074229491878724,0.023038289130355,0.00770504141237,0.028325250992661
environment,0.0073683451479234,0.0055755813722002,0.008803118568089,0.010396928818226,0.0088620086453041,0.027297228864688,0.0091043298227687,0.0062270952687303,0.011177876040005,0.020929836402449,0.023195899014184,0.007812360158978,0.0077041569882554,0.048400007552159,0.0065298592132815,0.004941043262856,0.016386226077365,0.0090923539566064,0.0056874098582951,0.021697775575589,0.010352058363858,0.0046174917970317,0.0094357330509501,0.0076906080103402,0.0096746315045134,0.015728640380897,0.045502281146549,0.010810459967416,0.0083142537433799,0.017566803786644,0.0091834752627694,0.018575809293521,0.03704414272761,0.0087143096025897,0.010762522134636,0.0061607185174854,0.014540638095479,0.020282382874709,0.0039010566036486,0.0060042322580866,0.0123481523407,0.0026208915639863,0.0045871726980763,0.0029456971852497,0.0077049384796625,0.0052125615789397,0.010662461369548,0.0086872883439729,0.0026843918389452,0.0090274433706556,0.003664054693557,0.010257505937093,0.012452014738111,0.012692880874448,0.017366372910014,0.010545493695833,0.004755484950203,0.0095515427270726,0.0050786735513542,0.0057465645499809,0.0054363372203004,0.021887427815734,0.020903722010448,0.090686966139911,0.0076794986616392,0.0055592390692884,0.0069713229687915,0.011618864060365,0.012028135406201,0.010591134281815,0.010292032738047,0.020274453078223,0.012510738166753,0.029666715485645,0.021944309468602,0.040346441184375,0.017218738944834,0.0048531229318045,0.0046174917970317,0.34716957318154,0.0090616386506426,0.020560622197994,1,0.0062198232034035,0.0053423984983052,0.0092730756197116,0.005903469472996,0.016872226101336
film,0.029149453605452,0.026665142675516,0.017369302845711,0.016359350891181,0.010261606462584,0.027094779622678,0.021243230668556,0.035672381635145,0.047339641010578,0.0070651377351673,0.08587198844807,0.022585600323429,0.024714006687417,0.011631957612879,0.017029633355762,0.028154480201669,0.024217396485497,0.017532236815663,0.02568850976867,0.011569079980425,0.049830758693037,0.024791806396632,0.030025059028188,0.041815958847447,0.03449788702476,0.035531887842246,0.010368700129963,0.031261716790132,0.017729603442244,0.036191774998086,0.023828314230963,0.041754434032489,0.0077139109589842,0.02545117776504,0.022613163230753,0.016493709663979,0.021384275796028,0.081819038123476,0.012598146926289,0.033550952721654,0.011897639850505,0.017603641078434,0.01540783174578,0.00123454940677,0.024551283336103,0.0086581034857228,0.0080955694316476,0.016185465829273,0.01255462321383,0.021032648851723,0.012238698067925,0.028702138226062,0.06096437837069,0.012039484924314,0.012002333061797,0.035938476952602,0.022046427938172,0.012508648632258,0.0076895564891073,0.0088692491803944,0.0092462282463273,0.021568285315173,0.010198102698482,0.021938644867291,0.018919991740852,0.0075995982549267,0.0029194188226693,0.011466300070254,0.0096880675172906,0.008041413700519,0.04547158303235,0.027340037053872,0.010850244258482,0.019586647290225,0.020501432011832,0.0085054975979233,0.012841489555265,0.021008056117988,0.024791806396632,0.0027172652040212,0.0077374087425368,0.011579284202173,0.0062198232034035,1,0.0087997519910718,0.015663238408644,0.01959357748581,0.043833440398069
"life and style",0.015006755608991,0.010095207923137,0.015093822507755,0.011489007346054,0.019730756183854,0.020275808729324,0.014407900348556,0.0093495915613199,0.010933107751989,0.0038624394411739,0.026003824516792,0.026353154055382,0.022701199880868,0.010652233232848,0.027494623657873,0.0084289695776897,0.02347499165852,0.010054541452972,0.011059760472594,0.012469149547501,0.018791732355111,0.012686091984784,0.016955155980178,0.023073210110516,0.031870896080108,0.014975772772942,0.015121962608837,0.0079320711528762,0.032726884838786,0.023893132747067,0.01390323449702,0.016669652759356,0.0049739816005087,0.0075842905174847,0.025185967017853,0.011176102141366,0.019256027511683,0.020130458451709,0.013007900149274,0.018796895223305,0.011837701820505,0.015371818925736,0.027310606341746,0.0092905485545197,0.022703502636727,0.018845082045061,0.017784633349061,0.0084002786373855,0.017064257371116,0.019975994659046,0.02021576194053,0.020323811024204,0.020704727710094,0.0072210113232343,0.0096298000190596,0.028755196296992,0.0092678391485393,0.012546675168082,0.0078992357990187,0.018312158692238,0.0061480149443156,0.0096175518061365,0.015265759611467,0.01584578313259,0.012339281865918,0.011065200012022,0.0015981258397717,0.0095263658473905,0.01331910297337,0.017665662122886,0.017223349329316,0.013484181682765,0.0099926304550138,0.0066007908732997,0.01514736144105,0.012325130235485,0.0090161645619375,0.024288286390252,0.012686091984784,0.0017876561620525,0.016659716177596,0.0074229491878724,0.0053423984983052,0.0087997519910718,1,0.015606701618077,0.012321940846995,0.010318903061305
